datetime,symbol,open,high,low,close,volume
2026-05-20 13:50:00,NASDAQ:AMD,444.5,445.3,444.11,444.25,15177.0
2026-05-20 13:55:00,NASDAQ:AMD,444.21,444.97,444.05,444.85,10665.0
2026-05-20 14:00:00,NASDAQ:AMD,444.9,445.88,444.55,445.6,18056.0
2026-05-20 14:05:00,NASDAQ:AMD,445.53,445.93,444.86,445.93,14476.0
2026-05-20 14:10:00,NASDAQ:AMD,445.96,446.2,444.8,444.99,14439.0
2026-05-20 14:15:00,NASDAQ:AMD,444.99,445.3,444.58,445.05,9980.0
2026-05-20 14:20:00,NASDAQ:AMD,445.14,445.2,444.14,444.42,11781.0
2026-05-20 14:25:00,NASDAQ:AMD,444.22,445.0,444.02,444.93,9978.0
2026-05-20 14:30:00,NASDAQ:AMD,444.98,445.055,443.7,444.15,14894.0
2026-05-20 14:35:00,NASDAQ:AMD,444.11,445.6,444.02,445.2,15331.0
2026-05-20 14:40:00,NASDAQ:AMD,445.3,445.5,444.43,444.835,10352.0
2026-05-20 14:45:00,NASDAQ:AMD,444.66,445.5,444.28,444.38,12334.0
2026-05-20 14:50:00,NASDAQ:AMD,444.23,444.79,443.91,444.33,11068.0
2026-05-20 14:55:00,NASDAQ:AMD,444.18,444.79,443.94,444.41,10223.0
2026-05-20 15:00:00,NASDAQ:AMD,444.38,445.56,444.2,445.44,19508.0
2026-05-20 15:05:00,NASDAQ:AMD,445.34,447.71,445.26,447.35,53391.0
2026-05-20 15:10:00,NASDAQ:AMD,447.35,447.65,446.65,447.37,20579.0
2026-05-20 15:15:00,NASDAQ:AMD,447.36,448.6,447.29,448.2,41447.0
2026-05-20 15:20:00,NASDAQ:AMD,448.15,449.11,448.13,449.0,39189.0
2026-05-20 15:25:00,NASDAQ:AMD,449.02,449.37,448.35,448.87,32345.0
2026-05-20 15:30:00,NASDAQ:AMD,448.94,449.27,447.86,447.99,26446.0
