datetime,symbol,open,high,low,close,volume
2026-05-27 11:00:00,NASDAQ:AAPL,313.07,313.25,312.92,313.01,75835.0
2026-05-27 11:05:00,NASDAQ:AAPL,313.01,313.14,312.57,312.78,48983.0
2026-05-27 11:10:00,NASDAQ:AAPL,312.805,312.91,312.45,312.46,34685.0
2026-05-27 11:15:00,NASDAQ:AAPL,312.44,312.52,312.07,312.08,35033.0
2026-05-27 11:20:00,NASDAQ:AAPL,312.07,312.12,311.48,311.76,43287.0
2026-05-27 11:25:00,NASDAQ:AAPL,311.75,311.86,311.57,311.76,26210.0
2026-05-27 11:30:00,NASDAQ:AAPL,311.79,312.135,311.61,311.92,37972.0
2026-05-27 11:35:00,NASDAQ:AAPL,311.925,312.04,311.21,311.22,34380.0
2026-05-27 11:40:00,NASDAQ:AAPL,311.24,311.49,311.0,311.08,29074.0
2026-05-27 11:45:00,NASDAQ:AAPL,311.09,311.24,310.71,310.82,39136.0
2026-05-27 11:50:00,NASDAQ:AAPL,310.83,311.14,310.8,310.94,20700.0
2026-05-27 11:55:00,NASDAQ:AAPL,310.95,311.8,310.9,311.71,24582.0
2026-05-27 12:00:00,NASDAQ:AAPL,311.72,311.75,311.39,311.61,30555.0
2026-05-27 12:05:00,NASDAQ:AAPL,311.62,311.7,311.28,311.68,22209.0
2026-05-27 12:10:00,NASDAQ:AAPL,311.69,311.76,311.47,311.69,19575.0
2026-05-27 12:15:00,NASDAQ:AAPL,311.71,311.83,311.39,311.41,28901.0
2026-05-27 12:20:00,NASDAQ:AAPL,311.4,311.44,311.19,311.33,27750.0
2026-05-27 12:25:00,NASDAQ:AAPL,311.34,311.43,310.97,311.21,24470.0
2026-05-27 12:30:00,NASDAQ:AAPL,311.23,311.39,311.07,311.26,21492.0
2026-05-27 12:35:00,NASDAQ:AAPL,311.25,311.44,311.25,311.36,17064.0
2026-05-27 12:40:00,NASDAQ:AAPL,311.36,311.485,310.82,310.86,40634.0
2026-05-27 12:45:00,NASDAQ:AAPL,310.86,311.05,310.45,310.74,49508.0
2026-05-27 12:50:00,NASDAQ:AAPL,310.74,310.77,310.4,310.5,18921.0
2026-05-27 12:55:00,NASDAQ:AAPL,310.52,310.67,310.44,310.61,16437.0
2026-05-27 13:00:00,NASDAQ:AAPL,310.6,310.97,310.59,310.9,34150.0
2026-05-27 13:05:00,NASDAQ:AAPL,310.9,311.0,310.41,310.425,17938.0
2026-05-27 13:10:00,NASDAQ:AAPL,310.46,310.69,310.46,310.69,18467.0
2026-05-27 13:15:00,NASDAQ:AAPL,310.67,310.97,310.63,310.86,21113.0
2026-05-27 13:20:00,NASDAQ:AAPL,310.86,310.89,310.61,310.76,12606.0
2026-05-27 13:25:00,NASDAQ:AAPL,310.75,310.8,310.48,310.51,13328.0
2026-05-27 13:30:00,NASDAQ:AAPL,310.49,310.66,310.49,310.66,10832.0
2026-05-27 13:35:00,NASDAQ:AAPL,310.66,310.68,310.465,310.56,11479.0
2026-05-27 13:40:00,NASDAQ:AAPL,310.58,310.59,310.34,310.54,20653.0
2026-05-27 13:45:00,NASDAQ:AAPL,310.55,310.685,310.31,310.44,28685.0
2026-05-27 13:50:00,NASDAQ:AAPL,310.44,310.84,310.42,310.84,24934.0
2026-05-27 13:55:00,NASDAQ:AAPL,310.83,311.0,310.75,310.91,22134.0
