begins_at_utc,open,high,low,close,volume
2026-04-13T15:45:00Z,611.950000,612.140000,611.769700,611.970000,121995
2026-04-13T15:50:00Z,611.960000,611.979900,611.569800,611.589900,85440
2026-04-13T15:55:00Z,611.550000,611.860000,611.420000,611.690000,81070
2026-04-13T16:00:00Z,611.695000,611.835000,611.130000,611.329300,167286
2026-04-13T16:05:00Z,611.320000,612.520000,611.070000,611.830000,231859
2026-04-13T16:10:00Z,611.800000,612.155000,611.680000,611.840000,89844
2026-04-13T16:15:00Z,611.835000,612.270000,611.620000,612.175000,91588
2026-04-13T16:20:00Z,612.175000,612.900000,612.175000,612.780000,157384
2026-04-13T16:25:00Z,612.800000,613.760000,612.723800,613.490000,264322
2026-04-13T16:30:00Z,613.380000,613.540000,613.380000,613.500000,29397
2026-04-13T16:35:00Z,613.425000,614.420000,613.386100,613.530000,184637
2026-04-13T16:40:00Z,613.510000,613.820000,612.570000,613.419900,281002
2026-04-13T16:45:00Z,613.370000,614.230000,613.250100,613.915000,176760
2026-04-13T16:50:00Z,613.930000,614.710000,613.730000,613.900000,236222
2026-04-13T16:55:00Z,613.920000,614.100000,613.875000,614.049100,15211
2026-04-13T17:00:00Z,614.170000,614.410000,614.000000,614.310000,167100
2026-04-13T17:05:00Z,614.290000,614.420000,613.820000,614.040000,144194
2026-04-13T17:10:00Z,614.001800,614.239900,613.980000,614.200000,75270
2026-04-13T17:15:00Z,614.215000,614.825200,614.150100,614.633600,187843
2026-04-13T17:20:00Z,614.610000,614.610000,614.350000,614.370000,95399
2026-04-13T17:25:00Z,614.385000,614.470000,614.365000,614.440000,8675
2026-04-13T17:30:00Z,614.590000,614.790100,614.430000,614.465000,130545
2026-04-13T17:35:00Z,614.460000,614.640000,614.270000,614.537300,101768
2026-04-13T17:40:00Z,614.510000,614.610000,614.500000,614.540000,2283
2026-04-13T17:45:00Z,614.380000,614.390000,614.120000,614.130000,78702
2026-04-13T17:50:00Z,614.120000,614.240000,613.865000,614.110000,123501
2026-04-13T17:55:00Z,613.991200,614.005100,613.975000,613.999900,2409
2026-04-13T18:00:00Z,614.005000,614.450000,614.002000,614.310000,101165
2026-04-13T18:05:00Z,614.310000,614.470000,614.210000,614.401300,100203
2026-04-13T18:10:00Z,614.400000,614.490000,614.250000,614.280100,55123
2026-04-13T18:15:00Z,614.289900,614.330000,614.090000,614.090000,58355
2026-04-13T18:20:00Z,614.060000,614.170000,613.920000,613.940000,144805
2026-04-13T18:25:00Z,613.950000,614.060000,613.810000,613.890000,86226
2026-04-13T18:30:00Z,613.880000,614.170100,613.830000,614.170000,90109
2026-04-13T18:35:00Z,614.174200,614.380000,614.110000,614.340000,81223
2026-04-13T18:40:00Z,614.350000,614.490000,614.220000,614.460000,77286
2026-04-13T18:45:00Z,614.801300,614.819900,614.710000,614.745000,24332
2026-04-13T18:50:00Z,614.745000,615.108000,614.620000,615.090000,143295
2026-04-13T18:55:00Z,615.070000,615.200000,614.940000,614.980000,101205
