begins_at_utc,open,high,low,close,volume
2026-03-30T15:45:00Z,637.990000,638.085000,637.480000,637.760000,334398
2026-03-30T15:50:00Z,637.795000,638.475000,637.740000,637.930000,410425
2026-03-30T15:55:00Z,637.925000,637.930000,637.180000,637.340000,524862
2026-03-30T16:00:00Z,637.340000,637.460000,636.190000,636.289900,366031
2026-03-30T16:05:00Z,636.280000,636.610700,636.080000,636.350000,409923
2026-03-30T16:10:00Z,636.340000,636.890000,636.230000,636.700000,252029
2026-03-30T16:15:00Z,636.680000,636.729300,635.980000,636.150100,205345
2026-03-30T16:20:00Z,636.149100,636.430000,635.630000,635.810000,335537
2026-03-30T16:25:00Z,635.815100,635.890000,635.250000,635.385000,224616
2026-03-30T16:30:00Z,635.250000,635.760000,635.120000,635.555000,365929
2026-03-30T16:35:00Z,635.560000,636.010000,635.360000,635.860000,237451
2026-03-30T16:40:00Z,635.850000,635.850000,635.450000,635.595000,237918
2026-03-30T16:45:00Z,635.600000,635.650000,635.260000,635.380000,187272
2026-03-30T16:50:00Z,635.365000,635.770000,635.190000,635.197500,243838
2026-03-30T16:55:00Z,635.200000,635.419900,634.985000,635.300000,299953
2026-03-30T17:00:00Z,635.295000,635.850000,634.840000,634.880000,403670
2026-03-30T17:05:00Z,634.880000,635.620000,634.795000,635.410000,367489
2026-03-30T17:10:00Z,635.400000,635.510000,634.470000,634.545000,335979
2026-03-30T17:15:00Z,634.540000,634.738000,633.780000,634.085000,522137
2026-03-30T17:20:00Z,634.085000,634.250000,633.455000,633.712600,528623
2026-03-30T17:25:00Z,633.700000,633.880000,633.240000,633.400000,562290
2026-03-30T17:30:00Z,633.400000,633.460000,632.820000,632.925000,714695
2026-03-30T17:35:00Z,632.920000,633.660000,632.710000,633.620000,628870
2026-03-30T17:40:00Z,633.610000,634.350000,633.450000,634.210000,468272
2026-03-30T17:45:00Z,634.215000,634.630000,633.600000,633.640300,705610
2026-03-30T17:50:00Z,633.650000,633.790000,633.420000,633.510000,425650
2026-03-30T17:55:00Z,633.500000,633.620000,633.200000,633.570000,352772
2026-03-30T18:00:00Z,633.560000,633.750000,633.200000,633.290000,500230
2026-03-30T18:05:00Z,633.290000,633.600000,632.855000,632.935000,525152
2026-03-30T18:10:00Z,632.960000,633.410000,632.860000,633.260000,456851
2026-03-30T18:15:00Z,633.240000,633.357500,633.035000,633.050000,92138
2026-03-30T18:20:00Z,633.505000,633.670000,633.500000,633.558000,40692
2026-03-30T18:25:00Z,633.060000,633.080000,632.260000,632.280000,548372
2026-03-30T18:30:00Z,632.290000,632.720000,632.260000,632.615000,471847
2026-03-30T18:35:00Z,632.600000,633.170000,632.485000,632.495000,517706
2026-03-30T18:40:00Z,632.470000,632.710000,632.390000,632.460000,540067
2026-03-30T18:45:00Z,632.495000,632.740000,632.180000,632.245000,453246
2026-03-30T18:50:00Z,632.240000,632.310000,631.630000,631.835000,614421
2026-03-30T18:55:00Z,631.840000,632.050000,631.450000,631.750000,514234
2026-03-30T19:00:00Z,631.760000,631.920000,631.370000,631.520000,606082
2026-03-30T19:05:00Z,631.510000,631.520000,630.410000,630.470000,917559
2026-03-30T19:10:00Z,630.460000,630.540000,629.630000,629.940000,1013330
2026-03-30T19:15:00Z,629.948100,630.352500,629.907500,630.030000,638504
2026-03-30T19:20:00Z,630.030000,630.260000,629.750000,629.880000,660848
2026-03-30T19:25:00Z,629.860100,629.940000,629.290000,629.580000,686168
2026-03-30T19:30:00Z,629.585000,630.060000,629.350000,629.460000,645330
2026-03-30T19:35:00Z,629.470000,630.699900,629.450000,630.225000,738434
2026-03-30T19:40:00Z,630.220000,631.077500,630.220000,630.735000,661283
2026-03-30T19:45:00Z,630.729900,631.470000,630.670000,631.080000,706169
2026-03-30T19:50:00Z,631.090000,632.100000,630.790000,632.030000,1209109
2026-03-30T19:55:00Z,632.020000,632.640200,631.500000,632.020000,1811887
2026-03-31T13:30:00Z,638.940000,639.770000,638.310000,639.730000,1388086
2026-03-31T13:35:00Z,639.730000,639.910000,638.790000,639.899100,672904
2026-03-31T13:40:00Z,639.860000,640.520000,639.100000,639.260000,776168
2026-03-31T13:45:00Z,639.290000,641.830000,639.280000,641.820000,854458
2026-03-31T13:50:00Z,641.830000,642.480000,641.290000,642.340000,887141
